,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,2.1436968803405763,0.009956307758865454,0.31539201736450195,0.008071421971244741,1,{'C': 1},0.38666065795403337,0.38440739071653895,0.37962128043282234,0.37060414788097384,0.3742110009017133,0.3791008955772163,0.006028026038541179,4
1,2.1166115283966063,0.03460620438000475,0.3068993091583252,0.010806793923763647,10,{'C': 10},0.39657503379900855,0.40468679585398826,0.41343552750225426,0.4008115419296664,0.41568981064021643,0.4062397419450267,0.007298858933361413,3
2,2.281343460083008,0.028890863745128687,0.29439854621887207,0.007432221392712018,100,{'C': 100},0.4353312302839117,0.4366831906264083,0.44138863841298465,0.43237150586113615,0.45401262398557257,0.43995743783400265,0.00760612184786015,2
3,3.1221574783325194,0.0670423921450096,0.28732686042785643,0.003932736232531958,1000,{'C': 1000},0.4650743578188373,0.4709328526363227,0.45536519386834984,0.45356176735798015,0.47069431920649235,0.4631256981775965,0.007399015600403837,1
