,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,2.6100581645965577,0.0054670954177131305,0.3472867488861084,0.0009275169935483842,1,{'C': 1},0.3433219178082192,0.34346895074946465,0.34346895074946465,0.34346895074946465,0.34346895074946465,0.3434395441612155,5.881317649818475e-05,4
1,2.590786933898926,0.01540680450783003,0.3491061210632324,0.0012166970369301639,10,{'C': 10},0.3668664383561644,0.37387580299785866,0.37558886509635975,0.3635974304068523,0.3683083511777302,0.369647377606993,0.004456665365314589,1
2,2.44985089302063,0.01628762072979704,0.34530324935913087,0.0015651294940366481,100,{'C': 100},0.3608732876712329,0.3657387580299786,0.3524625267665953,0.363169164882227,0.3653104925053533,0.36151084597107747,0.0048444016511064334,2
3,2.588887405395508,0.03005768506659316,0.34317498207092284,0.0007282069427626267,1000,{'C': 1000},0.3544520547945205,0.36916488222698074,0.35417558886509637,0.35674518201284794,0.3614561027837259,0.3591987621366343,0.005624992305481464,3
